Generated points:
Time elapsed: 1.7316ms
(-10.30886177778018, 39.50649759003883, -999.1661343425401)
(-16.10197259093086, -30.569155992082, -999.4029483549729)
(26.59584977355837, 9.58570395613951, -999.6003076502566)
(-73.16211440859473, 155.585733723086, -985.1093261547738)
(-52.72240850659095, -170.1334895520812, -984.0096256511397)
(158.98876883769387, 93.20415846070766, -982.8710781323792)
(-186.28891145153176, 39.671964948469764, -981.6937285463989)
(114.39538560216305, -159.92912748425468, -980.4776233729444)
(24.104126865311237, 201.3496417331565, -979.2228106217658)
(-158.23200744257912, -136.44353454429475, -977.9293398307218)
(214.9890990069774, -6.12168584702145, -976.5972620638246)
(-159.0345617488383, 153.75639331505394, -975.2266299092233)
(14.13369074227293, -226.8914286467955, -973.8174974771289)
(146.39752857167795, 181.83646920769422, -972.3699203976767)
(-236.75590704686326, -36.48266454344324, -970.883955818731)
(204.5033976759415, -136.08896077095184, -969.3596624036293)
(-60.70991429286285, 244.30120528068048, -967.7971003288654)
(-122.8041325059183, -226.67993836514057, -966.1963312817147)
(249.26946028335195, 86.56629059902353, -964.5574184577981)
(-248.0056133454776, 106.55749574518909, -962.8804265585875)
(113.7714153007583, -251.43010364298217, -961.1654217888519)
(87.40513263016416, 268.1194726998003, -959.4124718540428)
(-250.583400622234, -142.0166980534732, -957.6216459576223)
(286.6647548464276, -65.44487139231528, -955.7930147983301)
(-170.96873783031265, 246.5636551115831, -953.9266505673936)
(-40.815891806490264, -303.293555420312, -952.0226269456766)
(239.24203980839658, 200.27307241053822, -950.0810191007716)
(-317.6714496867179, 13.697820434427214, -948.1019036840319)
(229.55823471060938, -228.5290149821324, -946.0853588275453)
(-15.690678227678413, 329.4820136645726, -944.0314641410497)
(-214.3763036818872, -258.4400710422521, -941.9403007087907)
(338.4311899576734, 47.09380276807378, -939.8119510863196)
(-286.5262730992222, 196.77839611987147, -937.6464992972357)
(80.22099040739849, -344.25144572365474, -935.4440308298673)
(296.7687538713114, -933.1696627986036, 202.7872953565125)
(410.64830813694846, 890.3394504116501, 196.63069461542003)
(-904.7390796482866, -381.01151481878077, 190.46633123118977)
(926.1229237579597, -329.138096122454, 184.29444856233337)
(-462.4630516973803, 868.5636817118491, 178.11529026421013)
(-244.4763681772011, -954.2911976330906, 171.9291002794095)
(824.9241395233876, 540.3995758894533, 165.73612282811962)
(-974.5650329105123, 157.38827505020603, 159.53660239848617)
(614.1261335629357, -774.1697248237291, 153.33078373696065)
(68.62372711242969, 986.7354305266504, 147.11891183863736)
(-716.7152951154565, -682.9831832380909, 140.9012319375826)
(990.6658151489333, 21.04950926517005, 134.67798949715248)
(-746.352853685058, 653.0376418533529, 128.44943020030288)
(110.85290551181853, -986.2935321620237, 122.21579993988944)
(583.671236492346, 803.6648201722901, 115.97734480896129)
(-973.6306417698459, -200.00438589243933, 109.73431109104514)
(854.4017407825787, -509.203414668868, 103.48694525042256)
(-287.72559349615636, 952.7640009829042, 97.23549392239933)
(-430.269044464008, -898.1041987841356, 90.98020390356986)
(923.8546313338745, 373.24913628493465, 84.72132214207335)
(-934.3751018819454, 347.54472989914973, 78.459095727845)
(455.8257423879833, -887.1363772711439, 72.1937718828606)
(261.742605510812, 962.8834945075987, 65.92559795137781)
(-842.913867240428, -534.7312546491866, 59.6548213901706)
(983.3677450856617, -173.60378199693864, 53.38168975876054)
(-609.2733959380607, 791.55979641695, 47.10645070964268)
(-83.89150645171394, -995.6380763923592, 40.82935197850996)
(733.5115568128733, 678.798238950697, 34.550641374472185)
(-999.5784136172326, -6.615896382508534, 28.27056677027311)
(742.6963171052115, -669.2672469928715, 21.989376092505132)
(-97.13223320127275, 995.1475315028416, 15.707317311820647)
(457.58867924687854, -512.2043863381934, -726.8144654869027)
(7.548348099936649, 691.3457624676886, -722.4846428533499)
(-474.85815230688166, -508.728174616494, -718.126297763189)
(698.1843786172171, 55.806393873698305, -713.7396022764214)
(-556.7226084844301, 432.3405662432251, -709.3247295722739)
(120.3129820813674, -699.0467497424389, -704.8818539423613)
(384.927427248093, 601.0450029821963, -700.4111507838062)
(-693.7829798119207, -185.39297846023314, -695.9127965923142)
(641.1937228627219, -332.94844784196795, -691.3869689552063)
(-250.4505268206229, 682.3003743632895, -686.8338465444081)
(-276.7848112043337, -676.6979984777435, -682.2536091093965)
(664.5653348914658, 314.8781056927787, -677.6464374701023)
(-707.1232028779709, 216.86616289974174, -673.0125135097733)
(378.06247800950285, -640.6046673721197, -668.352020167793)
(153.66706271785804, 732.0758252278932, -663.6651414324583)
(-610.506285186821, -439.390777433402, -658.9520623337169)
(751.2080854665758, -87.70292814819743, -654.2129689358609)
(-498.25666922139123, 574.4192929355011, -649.4480483301834)
(-19.525506608846555, -764.2221384833306, -644.6574886275914)
(532.5534440225802, 554.0665222455309, -639.8414789511781)
(-770.8738199824032, -50.28208121356534, -635.0002094287606)
(606.2455281782741, -485.1779714174858, -630.1338711853687)
(-121.11067973050302, 770.9758906434669, -625.2426563357051)
(-432.6197975485559, -654.2437039111202, -620.3267579765562)
(764.400740101099, 192.33076698904944, -615.3863701791713)
(-697.5417140070674, 375.26113582647133, -610.4216879816026)
(263.29839800352994, -751.082517616382, -605.4329073810012)
(313.536502733824, 735.6564513909038, -600.4202253258841)
(-731.0186620431091, -333.36136422632876, -595.3838397083546)
(768.1463165383014, -247.92916570066276, -590.3239493562945)
(-401.8655078194183, 704.270809740609, -585.2407540255103)
(-359.6312978060929, -130.81261042052324, 923.8795325112867)
(359.1325641686272, -148.12525732274858, 921.4568408214985)
(-167.76880455225327, 356.7866645846417, 918.9977715934214)
(-118.41396175467, -382.1013534395737, 916.5024219068979)
(350.06420452664054, 205.21272972398742, 913.9708902740612)
(-402.487728375008, 85.71870184329548, 911.4032766354453)
(242.7325807325096, -339.3582643763022, 908.7996823560402)
(50.2769031328019, 419.93559794697416, 906.1602102212897)
(-324.60717215115477, -279.90195217516487, 903.4849644330349)
(434.1119455849992, -12.366424558074407, 900.7740506053981)
(-316.2845432528719, 305.794965414465, 898.0275757606156)
(27.69679337495501, -444.7112735160113, 895.2456483248117)
(282.95261670585387, 351.4390510725588, 892.428378123718)
(-451.4597986868286, -69.56155788479909, 889.5758763783379)
(384.92419882804427, -256.15873664447366, 886.6882557005564)
(-112.84470381672298, 454.1193498348762, 883.7656300886935)
(-225.53974091490676, -416.30384330897266, 880.8081149230036)
(452.49091821895377, 157.13479202878685, 877.8158269611217)
(-445.1521048526998, 191.26947323565236, 874.7888843334528)
(201.9961892062606, -446.4178180088624, 871.7274065385088)
(153.56828241173787, 471.0584621487265, 868.6315144381912)
(-435.78841632792864, -246.9734874933957, 865.501330253019)
(493.6327542239471, -112.70155764058484, 862.336977557304)
(-291.5962182171959, 420.538397399643, 859.1385812742724)
(-68.9777322903975, -512.5100324962871, 855.906267671133)
(400.6525301288644, 335.38381033014394, 852.6401643540922)
(-527.3552069723925, 22.745772346842728, 849.3404002633165)
(377.8507410846517, -376.1659136887604, 846.0071056678422)
(-25.607828436753497, 537.8674324746299, 842.6404121604323)
(-347.16468124218795, -418.5118238829526, 839.2404526523817)
(543.78418319867, 75.66251902735522, 835.8073613682702)
(-839.9543198044802, -353.7409692184652, -411.5143586051084)
(861.2046015730141, -306.0546070521175, -405.7797576661999)
(-430.7460949398012, 808.9712547769055, -400.0291372372651)
(-228.05838762382785, -890.2506815656443, -394.26272434295083)
(770.7857247870504, 504.9475972427608, -388.4807466313663)
(-912.0641817241842, 147.28312533711437, -382.6834323650895)
(575.6600560799603, -725.6608996941563, -376.8710104121628)
(64.41468142844397, 926.3786018200094, -371.0437102370507)
(-673.9261107186436, -642.2236918729503, -365.2017618915878)
(932.9938026064091, 19.83559092648461, -359.3453960058902)
(-704.0108231612633, 615.9742654421777, -353.474843779257)
(104.73737852033068, -931.7784281603914, -347.5903369710373)
(552.2586273056268, 760.4320561175599, -341.69210789148315)
(-922.6716762602039, -189.54816782694706, -335.7803893925808)
(810.9421430297257, -483.28898802543614, -329.8554148588526)
(-273.52016673700047, 905.6843956787643, -323.9174181981495)
(-409.6272675955487, -855.0454499098223, -317.96663383241054)
(880.899495963981, 355.9073206130566, -312.0032966884148)
(-892.3009770686854, 331.88258245773704, -306.0276421885002)
(435.9723537239671, -848.4716621379351, -300.0399062412761)
(250.70582794562836, 922.3268807594071, -294.0403252323042)
(-808.6263737084977, -512.9937665797031, -288.029136014769)
(944.8044488014334, -166.78382617659273, -282.0065759001296)
(-586.2727198572576, 761.6582343766233, -275.97288264874544)
(-80.83309513162942, -959.4814883993795, -269.9282944604964)
(707.9286257700171, 655.1397364817273, -263.8730499653725)
(-966.1750901158379, -6.406701327313294, -257.8073882140598)
(718.9611550022177, -647.8627053649849, -251.7315486684974)
(-94.17955933617323, 964.7737380850094, -245.64577119242617)
(-581.9457754056758, -777.145269659228, -239.55029604192208)
(955.2387430039587, 181.72013085621833, -233.44536385590513)
(-829.1480954616501, 510.71905602291366, -227.33121564664654)
(268.26084138094524, -937.6049811438124, -221.20809279024675)
(434.77490182613303, 874.4787001480568, -215.07623701711339)
(-911.9809295162689, -353.0390600208334, -208.93589040241122)
(912.70404906047, -354.7515069321258, -202.78729535651237)
(-435.30425172978767, 878.5479943412466, -196.63069461542034)
(-271.32714864134687, -943.4533136713693, -190.46633123118968)
(837.5591370174136, 514.3250414161756, -184.2944485623335)
(-966.4215997279867, 185.21402472084918, -178.11529026420982)
(589.3961203718399, -789.3368088260779, -171.92910027940962)
(97.15174345770663, 981.3730566573705, -165.7361228281193)
(-734.2702125303699, -659.8449268470225, -159.5366023984863)
(988.1433359569088, -7.900529258277266, -153.33078373696014)
(-725.0380346922743, 672.8119157899773, -147.11891183863727)
(81.76579044698714, -986.6413727140429, -140.9012319375829)
(605.4738478342628, 784.3871867475762, -134.67798949715237)
(-976.8504710914941, -171.06694891048798, -128.449430200303)
(837.3549130691149, -532.8227170495528, -122.21579993988911)
(-259.22348466199657, 958.8286815123727, -115.97734480896142)
(-455.47489298021725, -883.4596781031001, -109.73431109104483)
(932.7084643119657, 345.4639963347129, -103.48694525042247)
(-922.2805055073095, 374.09080165495726, -97.23549392239968)
(429.03233683695515, -898.695641719646, -90.98020390356976)
(289.3688880767336, 953.4610344359825, -84.72132214207367)
(-857.0676471200061, -509.1946764821347, -78.45909572784468)
(976.7129666935806, -202.03920410145614, -72.19377188286073)
(-585.2463658890446, 808.1710875479399, -65.9255979513775)
(-112.8566837352772, -991.8188701679267, -59.65482139017072)
(752.4186422232601, 656.5185313709013, -53.38168975876)
(-998.6343103135682, 22.594171064324485, -47.10645070964257)
(722.3843381165954, -690.2853265576948, -40.8293519785103)
(-67.96473144376637, 997.0892881083365, -34.55064137447208)
(-622.3041574047018, -782.2648597062964, -28.270566770273454)
(987.1889697802255, 158.03292468128126, -21.98937609250481)
(-835.6344963695863, 549.0612612996964, -15.70731731182077)
(246.82711395525237, -969.0137006291116, -9.424638433143603)
(471.19047300270586, 882.0258888374847, -3.141587485879551)
(-942.7183023761148, -333.57507819554587, 3.141587485880072)
(921.0342796261834, -389.36747674129344, 9.424638433144125)
(-417.5228364400517, 908.5306605910004, 15.7073173118204)
(-304.30354711258315, -952.3212790617263, 21.989376092505335)
(866.7496158001869, 497.94164172593133, 28.270566770273085)
(-975.6179992587646, 216.73895059019208, 34.5506413744726)
(574.1347342180136, -817.742178795631, 40.82935197850994)
(127.43607195481485, 990.727525541845, 47.1064507096431)
(-761.9400973746177, -645.4437878012753, 53.381689758760515)
(997.5267013805944, -37.17233269055387, 59.654821390171236)
(-711.2549874200625, 699.835808175632, 65.92559795137801)
(53.26702956085124, -995.9672097328752, 72.19377188286036)
(631.9778133696157, 771.0046781350474, 78.45909572784521)
(-986.075940684266, -143.09625004918556, 84.72132214207332)
(824.1845311510119, -558.9655276571635, 90.98020390357027)
(-231.53632338602569, 967.9546423642737, 97.2354939223993)
(-481.4436462517821, -870.3461769011942, 103.486945250423)
(941.7788592395856, 317.82221643358787, 109.73431109104536)
(-909.1052606052069, 400.09608924732333, 115.97734480896106)
(401.2099374022264, -907.796168957963, 122.21579993988962)
(315.6395819185618, 940.1448814983215, 128.44943020030263)
(-866.3237358717125, -480.9833924474773, 134.6779894971529)
(963.2183830924446, -228.81693405700602, 140.90123193758257)
(-556.4609632506993, 817.7452061354558, 147.11891183863776)
(-140.3900843522204, -978.1514683187803, 153.33078373696063)
(-982.6193381939192, 22.243930328289064, -184.29444856233326)
(709.7436654323053, -678.2230503647354, -190.46633123118988)
(-66.66566974830258, 978.2085965744054, -196.6306946154201)
(-609.627516661974, -766.3103834416868, -202.78729535651257)
(965.6364460005511, 154.57052712977404, -208.93589040241164)
(-816.1724512796721, 536.2879283022224, -215.07623701711336)
(240.71143512870165, -945.052900467684, -221.20809279024718)
(458.86636236983065, 858.9308353284898, -227.33121564664654)
(-916.67943602229, -324.34869148501315, -233.44536385590533)
(894.2524687573634, -378.05843171074537, -239.55029604192183)
(-404.7688925375953, 880.8066182364701, -245.64577119242637)
(-294.5866628816854, -921.8730527882851, -251.73154866849717)
(837.7910784809607, 481.29144953962526, -257.80738821406004)
(-941.5991892076835, 209.19364327198096, -263.87304996537284)
(553.2747643159788, -788.0518707678739, -269.9282944604964)
(122.63500525281053, 953.3098255704621, -275.97288264874584)
(-732.0662470164825, -620.1220050347246, -282.0065759001296)
(956.9570014548018, -35.672316622558796, -288.02913601476916)
(-681.2864270233871, 670.3648942859315, -294.0403252323039)
(50.934052649328535, -952.5658911295542, -300.0399062412763)
(603.5266827436578, 736.2761882832984, -306.0276421885008)
(-940.2341450356848, -136.43201737339973, -312.0032966884148)
(784.6586145542224, -532.1729778701036, -317.966633832411)
(-220.08474847745578, 920.1305394754921, -323.91741819814945)
(-456.9615745605519, -826.063874445212, -329.855414858853)
(892.4929507834757, 301.1774608120123, -335.7803893925806)
(-860.1880311765158, 378.5803143658482, -341.6921078914833)
(379.02395160096916, -857.6256769460363, -347.59033697103706)
(297.7404500495448, 886.7954438423351, -353.4748437792572)
(-815.8961360804902, -452.97282644579894, -359.3453960058906)
(905.7204977177247, -215.16982391877636, -365.20176189158775)
(905.5307200407204, -243.30037547627262, 347.59033697103695)
(-503.4198484199317, 788.4313483316619, 353.4748437792575)
(-159.54118431558953, -919.4658758630189, 359.34539600589073)
(736.0346740272482, 569.98301004581, 365.2017618915883)
(-925.5613133289452, 75.25171335139964, 371.04371023705113)
(631.1158136358051, -677.9830907107722, 376.87101041216243)
(-8.826284007997684, 923.8373705928353, 382.68343236509)
(-614.8382521179994, -686.3356563877617, 388.48074663136595)
(914.3852347480213, 91.9594838419623, 394.26272434295134)
(-735.2179786953628, 547.2030821955542, 400.02913723726476)
(173.42981304485994, -897.3655265361963, 405.7797576662004)
(475.7157781908759, 777.3997884242543, 411.51435860510884)
(-873.0062240823543, -252.54107658737425, 417.232713661765)
(812.5825656382594, -401.0435146078738, 422.9345970853034)
(-328.6253263527918, 841.5999499976716, 428.61978377512816)
(-323.87591202877013, -840.5345227006375, 434.28804928980486)
(803.5006524803262, 401.0489100972327, 439.939169855915)
(-861.0922012860298, 244.9183368571889, 445.5729223768966)
(469.21814260362936, -759.119716996028, 451.189084441845)
(164.88509941202335, 874.1613946098138, 456.7874343342999)
(-708.9215506728067, -532.58454520288, 462.3677510409919)
(879.7173900453668, -84.49261848134215, 467.9298142605731)
(-590.6496044656063, 653.4186866465006, 473.47340441231233)
(-4.452620426536047, -877.8045341844478, 478.9983026447608)
(593.1664601891694, 642.9690059870828, 484.5042908443982)
(-868.53512923045, -74.53455978940478, 489.99115164423654)
(689.1563047334577, -528.7573124991378, 495.4586684324079)
(-151.78650967572344, 852.0876763280918, 500.90662536070994)
(-460.8147814876024, -728.8859993340516, 506.334807353133)
(828.7044879573967, 226.64503849243715, 511.743000114345)
(-761.8959839293318, 389.98724172860415, 517.130990138157)
(-12.91404836290507, 704.763545717357, 709.3247295722739)
(-468.6433035853398, -532.461290599982, 704.8818539423613)
(709.5037534143142, 77.64434138238236, 700.4111507838063)
(-579.8180028231575, 423.6938318423211, 695.9127965923143)
(143.30897341046725, -708.1289411533543, 691.3869689552064)
(373.9174600995454, 623.2535601773302, 686.8338465444083)
(-700.5119188309303, -209.3157051752474, 682.2536091093964)
(662.2739531631889, -319.6693866257467, 677.6464374701022)
(-275.05725979368776, 686.5840520242551, 673.0125135097733)
(-261.3554187491507, -696.4186400636374, 668.3520201677931)
(666.3369062495492, 339.9172067095373, 663.6651414324584)
(-725.2657260244428, 199.42869954041072, 658.952062333717)
(403.27601616359283, -639.8232928421314, 654.212968935861)
(134.38590576366124, 748.4368115293339, 649.4480483301836)
(-607.1576994874405, -464.51722283407946, 644.6574886275913)
(765.6014564647675, -66.76295134724994, 639.8414789511784)
(-523.033635648994, 568.5160947635743, 635.0002094287606)
(2.8697639288874517, -776.4812095858684, 630.133871185369)
(524.1351025326852, 578.2335298054954, 625.2426563357052)
(-780.8531573562984, -73.91251575339058, 620.326757976556)
(629.5467567265423, -474.3105485784558, 615.3863701791715)
(-145.7417772187213, 778.5529508099111, 610.4216879816024)
(-419.395388465838, -676.4307080505563, 605.4329073810014)
(769.4772742161044, 217.71604783425747, 600.420225325884)
(-718.3760708002134, 359.7970321108592, 595.3838397083549)
(289.18193248888247, -753.5857248769927, 590.3239493562945)
(295.97408695025985, 754.9123125778333, 585.2407540255101)
(-730.9020792818613, -359.48041021580445, 580.1344543918493)
(785.61283800074, -228.43254779271007, 575.0052520432786)
(-427.95323019987205, 701.514927037996, 569.8533494719238)
(-157.72146738372183, -810.0997605718684, 564.678950066077)
(-590.1071535347075, -15.997266353286323, 807.1664232464003)
(442.69461657378747, -382.7900424892665, 810.8595808323737)
(-68.17124557555816, 576.1151503381991, 814.5207270705093)
(-335.1630520714487, -467.2223971552583, 818.1497174250233)
(557.5164007876427, 117.93346750249786, 821.7464086295904)
(-486.75218735529427, 286.2422483711374, 825.3106586929995)
(164.87840744214614, -534.6358647625888, 828.8423269047621)
(236.5434229811567, 501.2536412891775, 832.3412738406633)
(-507.8340056468815, -208.64006660095845, 835.8073613682704)
(510.7490164042051, -186.57680690257982, 839.2404526523817)
(-248.89505299990765, 477.50223914267633, 842.6404121604326)
(-136.84175279841665, -515.3118588297551, 846.0071056678422)
(444.0581183644812, 285.3651555378582, 849.3404002633164)
(-515.0651548553175, 87.82161683830678, 852.6401643540922)
(317.8193890943365, -407.9403104339823, 855.9062676711329)
(39.97889342235199, 510.17897472039584, 859.1385812742726)
(-369.60342159091493, -346.0754944887347, 862.336977557304)
(500.867640191299, 6.249347122187619, 865.5013302530192)
(-370.00088317636784, 329.5127290007506, 868.6315144381913)
(50.45567149822535, -487.3864523181867, 871.7274065385091)
(288.13887796825367, 389.5130226960695, 874.7888843334528)
(-470.0280202578186, -92.26610487648153, 877.8158269611216)
(404.57926502609365, -245.95260315095382, 880.8081149230037)
(-131.34352327220302, 449.118236067496, 883.7656300886933)
(-203.41953161726684, -415.2161260829305, 886.6882557005566)
(425.0119438819444, 167.3905843331788, 889.5758763783379)
(-421.48803055121545, 160.99512421662865, 892.4283781237181)
(200.15216934770459, -398.0883548421071, 895.2456483248117)
(119.1198097444625, 423.5055419943817, 898.0275757606155)
(-368.7462615222861, -229.4173148855191, 900.7740506053982)
(421.4231037049207, -78.2143638160511, 903.4849644330347)
(-255.0206182887751, 337.39910737777353, 906.16021022129)
(-38.67558124079404, -415.436320950934, 908.7996823560401)
(304.46996789204013, 276.8431071744315, 911.4032766354454)
(-405.77882010639934, 0.8722870504440121, 913.9708902740612)
(294.81256912960794, -270.38650062824934, 916.5024219068981)
(-34.85827278256201, 392.71872456625016, 918.9977715934214)
(-235.57592128780524, -308.9033438029858, 921.4568408214984)
(376.5547912956111, 68.21362443855935, 923.8795325112868)
(-319.1355855668976, 200.46006214195876, 926.2657510190666)
(98.92881158281776, -357.61225530634124, 928.6154021410174)
(165.45056785550193, 325.57401076408433, 930.9283931169357)
(-336.2384322560018, -126.77866659914113, 933.2046326338988)
(328.32614921384067, -130.94428176587527, 935.4440308298674)
(-151.5795868946984, 312.798131695941, 937.6464992972359)
(-97.3188731572598, -327.5401250575661, 939.8119510863197)
(287.66893523183944, 173.190801150676, 941.9403007087906)
(-323.40199712881423, 64.92875298972193, 944.0314641410498)
(191.51511623385494, -261.2363949875437, 946.0853588275453)
(34.10132196168592, 316.13269377142836, 948.1019036840321)
(-233.88920826657179, -206.49914140469278, 950.0810191007716)
(305.9845813594399, -5.133590725910303, 952.0226269456767)
(-218.13299237723632, 206.01442418876022, 953.9266505673936)
(21.710792399566323, -293.23770964202686, 955.7930147983303)
(177.99273733732014, 226.4494836571327, 957.6216459576224)
(-278.1957804076132, -46.204075732716305, 959.4124718540428)
(231.52282332545974, -150.1939221036132, 961.165421788852)
(-68.15647522102478, 261.1818887974401, 962.8804265585875)
(-122.97245947173536, -233.4668299983969, 964.5574184577982)
(242.53408887051907, 87.41776223115207, 966.1963312817147)
(-232.43269700666596, 96.66340547098021, 967.7971003288656)
(103.87835386988668, -222.6008367055356, 969.3596624036293)
(-20.303469542486678, 8.44403845768759, -999.758204436984)
(6.642114080126216, -14.233837770636178, -999.8766324816606)
(2.8162288089690786, 8.994034961625342, -999.9555871089499)
(-2.714883569433549, -1.5808159715180548, -999.9950652018582)
(3.1415865169273807, 0.002467396787887297, -999.9950652018582)
(-6.96441589083048, 6.3498599114432634, -999.9555871089499)
(1.4346591641182445, -15.641661363711066, -999.8766324816606)
(13.283048526165956, 17.52407723074489, -999.758204436984)
(-27.802905880216215, -5.120875914164692, -999.6003076502566)
(29.31140790308069, -18.291751860512168, -999.4029483549729)
(-11.001498415288522, 39.31924485037226, -999.1661343425401)
(-21.217700552803347, -42.057423621894145, -998.88987496197)
(49.89359855835213, 18.979821505974467, -998.5741811195097)
(-55.475179650045206, 21.936320518453083, -998.2190652782118)
(28.9232918297447, -59.24211048720342, -997.8245414574415)
(20.35862935741111, 69.26374888325248, -997.3906252323236)
(-67.09821472860509, -40.6652097334456, -996.917333733128)
(83.11239049042644, -16.432680014770874, -996.4046856445924)
(-54.00687543373237, 73.21649341658315, -995.8527012051857)
(-10.144533294584049, -96.70485883640018, -995.2614022063083)
(77.3762768918512, 68.72015433349621, -994.6308119914323)
(-109.72380070096216, 1.5187463125277578, -993.9609554551797)
(84.55043142818506, -79.38494223871785, -993.2518590423393)
(-9.3816303881219, 121.85518768689239, -992.5035507468237)
(-79.0808692810065, -101.21992013701008, -991.7160601105629)
(132.79273019217672, 22.455548603918714, -990.8894182223387)
(-118.43128667781797, 76.33601703891206, -990.0236577165575)
(37.56494691373781, -142.24221941446532, -989.1188127719618)
(71.05808799179718, 135.8715473244518, -988.1749191102805)
(-149.92574455853847, -54.53621387134132, -987.1920139948191)
(153.21619258461502, -63.19225221474355, -986.1701362289889)
(175.7735611699697, 313.4210727188863, -933.2046326338985)
(-346.7056722393572, -114.74974390287555, -930.9283931169357)
(338.73004626806437, -151.44434839805632, -928.6154021410173)
(-150.3288813338603, 345.590778126377, -926.2657510190666)
(-123.91756973012887, -362.0649738912958, -923.8795325112868)
(340.74093145536096, 186.58217528530596, -921.4568408214985)
(-383.0486978534309, 93.363755703789, -918.9977715934214)
(223.1123432872727, -332.0304096188369, -916.5024219068979)
(59.99608717353189, 401.3199238207666, -913.9708902740612)
(-319.3760200119726, -259.50534711155035, -911.4032766354452)
(416.5379091620385, -24.068809286670085, -908.7996823560401)
(-295.33495472180374, 302.73905914364275, -906.1602102212897)
(14.124859552745063, -428.3869832126709, -903.4849644330347)
(282.1267827688864, 330.1675153621585, -900.7740506053982)
(-436.5808459251082, -54.25530522288727, -898.0275757606156)
(363.5668954920177, -257.59336493353993, -895.2456483248117)
(-95.95955780039259, 440.86659341145776, -892.428378123718)
(-229.240329397467, -395.0995210620394, -889.5758763783379)
(441.0284215511828, 138.8447643477302, -886.6882557005564)
(-424.3394700072221, 197.21644269158884, -883.7656300886933)
(182.49205998200816, -436.89096205953746, -880.8081149230035)
(161.7170640062625, 450.87355782498094, -877.8158269611217)
(-428.32220915849234, -226.46079790599887, -874.7888843334528)
(474.3063587253993, -122.98295313700193, -871.7274065385088)
(-270.293094758993, 415.2359992226354, -868.6315144381912)
(-81.29854376414397, -494.2651050924841, -865.5013302530189)
(397.59401044294526, 313.51864377932793, -862.3369775573038)
(-510.40440887982794, 36.9896953497047, -859.1385812742724)
(355.65974490378613, -375.40725461323314, -855.9062676711329)
(-9.579057170315236, 522.4107500750292, -852.6401643540921)
(-348.73703854275124, -396.2364981030658, -849.3404002633166)
(298.48218354885057, -798.6886977876195, 522.498564715949)
(316.9414579217246, 787.9893576501543, 527.8455119450663)
(-762.4007023336433, -366.7058656766299, 533.171620737189)
(807.0355784461116, -242.35601772609905, 538.4766808266601)
(-430.76513994045007, 720.2540743239559, 543.7604827787928)
(-166.91471065010774, -818.9709547267114, 549.0228179981318)
(672.7109928180466, 490.1549920999027, 554.2634787366945)
(-823.798475059362, 91.29991981798088, 559.4822581021671)
(544.4206362725923, -620.2772397507576, 564.6789500660768)
(16.186092879816115, 821.5869829135045, 569.853349471924)
(-563.4968166870233, -593.1612746178201, 575.0052520432785)
(812.4697100786476, 57.76664290218996, 580.1344543918497)
(-636.033285611117, 502.9462390975598, 585.2407540255101)
(129.91865825783404, -796.6421888482123, 590.323949356295)
(439.2285683865843, 672.7528135409078, 595.3838397083549)
(-774.3595692838121, -199.6567316125453, 600.4202253258838)
(703.0977381754111, -372.9672441821246, 605.4329073810015)
(-266.399633453512, 745.9333737925431, 610.4216879816023)
(-304.7997810209856, -726.9090100468302, 615.3863701791718)
(711.7277268015488, 329.6033316582149, 620.3267579765559)
(-744.091343415289, 235.3713945081292, 625.2426563357055)
(388.76576835257123, -672.1551024444993, 630.1338711853691)
(165.32862229667418, 754.6132656367189, 635.000209428761)
(-627.6716378306024, -443.431163628153, 639.8414789511785)
(758.5065282962096, -95.31300482304863, 644.6574886275911)
(-493.1938066455487, 578.7720636024067, 649.4480483301838)
(-25.954889642218575, -755.864892014298, 654.2129689358609)
(525.9843070627101, 537.7013002308081, 658.9520623337172)
(-746.8423032163145, -42.13257853473357, 663.6651414324584)
(576.6572309736047, -469.8638261278307, 668.3520201677934)
(-108.35922238344017, 731.6504873118813, 673.0125135097733)
(71.5785474718768, 228.60633384836228, 970.8839558187309)
(-201.73636540528432, -117.46989733068467, 972.3699203976767)
(222.20531962330193, -48.002890938862734, 973.8174974771289)
(-128.16534559717502, 180.29604683368714, 975.2266299092234)
(-26.19151523363625, -213.47550739887646, 976.5972620638246)
(158.6317947626638, 135.97852767486657, 977.9293398307219)
(-202.68732224893358, 6.366832616493965, 979.2228106217658)
(140.96322230564, -137.08756333874004, 980.4776233729445)
(-11.283720211609738, 190.1317989996817, 981.6937285463989)
(-115.99499340674136, -143.21174978144987, 982.8710781323791)
(176.11640848131464, 26.609533809266182, 984.0096256511398)
(-142.85310194859989, 95.6692572697743, 985.1093261547738)
(39.498202097931284, -160.96072328716895, 986.1701362289889)
(76.40514993918447, 140.05063572730955, 987.1920139948191)
(-144.99197566298082, -49.87640960149489, 988.1749191102806)
(134.99936039818581, -58.47347187114498, 989.1188127719618)
(-57.71032226407067, 128.5405611692491, 990.0236577165576)
(-42.117744626924285, -127.92285348027687, 990.8894182223387)
(111.93554217080288, 63.00548006095159, 991.7160601105628)
(-119.06984418978674, 27.551296876317995, 992.5035507468237)
(65.80619539995352, -95.50020500459635, 993.2518590423393)
(14.954753733807705, 108.7105071802512, 993.9609554551797)
(-79.54772386487573, -66.19446702845673, 994.6308119914323)
(97.1325124844277, -4.47395762108735, 995.2614022063084)
(-64.2884247590452, 64.37698303225955, 995.8527012051857)
